machine_code,sample_type,value,measured_at,notes
MIL-001,Shaft Diameter,50.117,2026-06-05T05:04:01.549701+00:00,
MIL-001,Hardness (HRC),40.131,2026-06-11T17:04:01.549701+00:00,
DRL-001,Hardness (HRC),39.672,2026-05-24T17:04:01.549701+00:00,
PRS-001,Surface Roughness,1.093,2026-05-24T03:04:01.549701+00:00,
CNC-001,Hardness (HRC),41.011,2026-06-08T20:04:01.549701+00:00,
MIL-002,Surface Roughness,0.987,2026-06-12T01:04:01.549701+00:00,
CNC-002,Shaft Diameter,50.064,2026-05-31T17:04:01.549701+00:00,
CNC-001,Torque,90.253,2026-05-23T13:04:01.549701+00:00,
CNC-001,Torque,90.198,2026-05-28T21:04:01.549701+00:00,
CNC-002,Thickness,5.029,2026-06-10T01:04:01.549701+00:00,
CNC-001,Thickness,5.017,2026-06-01T22:04:01.549701+00:00,
GRN-001,Torque,89.278,2026-06-12T10:04:01.549701+00:00,
WLD-001,Shaft Diameter,50.018,2026-05-19T11:04:01.549701+00:00,
PRS-001,Surface Roughness,0.523,2026-06-13T12:04:01.549701+00:00,
GRN-001,Thickness,5.101,2026-05-15T23:04:01.549701+00:00,
WLD-001,Thickness,5.066,2026-05-22T22:04:01.549701+00:00,
MIL-001,Surface Roughness,1.247,2026-05-29T05:04:01.549701+00:00,
WLD-001,Shaft Diameter,50.093,2026-05-26T19:04:01.549701+00:00,
MIL-001,Hardness (HRC),38.427,2026-06-05T17:04:01.549701+00:00,
CNC-002,Surface Roughness,0.705,2026-05-16T23:04:01.549701+00:00,
CNC-001,Thickness,5.015,2026-06-10T07:04:01.549701+00:00,
PRS-001,Surface Roughness,0.618,2026-05-20T05:04:01.549701+00:00,
MIL-002,Shaft Diameter,50.014,2026-06-06T05:04:01.549701+00:00,
CNC-001,Surface Roughness,0.872,2026-05-18T03:04:01.549701+00:00,
DRL-001,Surface Roughness,0.872,2026-05-30T01:04:01.549701+00:00,
DRL-001,Torque,90.203,2026-06-01T00:04:01.549701+00:00,
GRN-001,Hardness (HRC),39.615,2026-05-30T15:04:01.549701+00:00,
WLD-001,Thickness,4.905,2026-05-23T04:04:01.549701+00:00,
PRS-001,Surface Roughness,1.19,2026-06-08T14:04:01.549701+00:00,
CNC-002,Thickness,4.974,2026-05-22T05:04:01.549701+00:00,
GRN-001,Surface Roughness,0.82,2026-05-16T11:04:01.549701+00:00,
GRN-001,Hardness (HRC),40.902,2026-05-18T04:04:01.549701+00:00,
MIL-002,Hardness (HRC),40.987,2026-06-10T00:04:01.549701+00:00,
WLD-001,Hardness (HRC),40.576,2026-05-26T18:04:01.549701+00:00,
GRN-001,Torque,91.307,2026-06-08T23:04:01.549701+00:00,
WLD-001,Shaft Diameter,49.939,2026-06-09T12:04:01.549701+00:00,
CNC-001,Thickness,4.984,2026-05-19T07:04:01.549701+00:00,
WLD-001,Torque,90.242,2026-06-08T00:04:01.549701+00:00,
DRL-001,Shaft Diameter,49.996,2026-05-23T04:04:01.549701+00:00,
PRS-001,Torque,89.789,2026-05-17T18:04:01.549701+00:00,
PRS-001,Surface Roughness,0.656,2026-06-12T03:04:01.549701+00:00,
PRS-001,Torque,89.979,2026-05-20T15:04:01.549701+00:00,
MIL-002,Torque,89.927,2026-06-05T08:04:01.549701+00:00,
MIL-002,Surface Roughness,1.028,2026-05-20T02:04:01.549701+00:00,
MIL-002,Thickness,4.924,2026-06-05T21:04:01.549701+00:00,
CNC-002,Hardness (HRC),40.095,2026-05-22T08:04:01.549701+00:00,
PRS-001,Hardness (HRC),39.545,2026-06-12T09:04:01.549701+00:00,
WLD-001,Thickness,5.033,2026-05-21T06:04:01.549701+00:00,
CNC-002,Torque,90.353,2026-06-06T20:04:01.549701+00:00,
GRN-001,Torque,89.786,2026-06-02T17:04:01.549701+00:00,
MIL-002,Surface Roughness,0.833,2026-06-12T15:04:01.549701+00:00,
CNC-002,Torque,90.469,2026-06-06T21:04:01.549701+00:00,
MIL-002,Shaft Diameter,50.022,2026-06-06T11:04:01.549701+00:00,
CNC-001,Hardness (HRC),39.809,2026-05-21T09:04:01.549701+00:00,
WLD-001,Shaft Diameter,49.976,2026-05-21T02:04:01.549701+00:00,
MIL-001,Surface Roughness,0.652,2026-06-01T20:04:01.549701+00:00,
CNC-002,Surface Roughness,0.915,2026-05-23T22:04:01.549701+00:00,
PRS-001,Torque,90.19,2026-06-04T01:04:01.549701+00:00,
DRL-001,Surface Roughness,0.722,2026-06-13T04:04:01.549701+00:00,
MIL-002,Surface Roughness,0.605,2026-05-26T14:04:01.549701+00:00,
CNC-002,Hardness (HRC),39.324,2026-05-18T07:04:01.549701+00:00,
DRL-001,Torque,89.029,2026-06-03T21:04:01.549701+00:00,
GRN-001,Hardness (HRC),40.623,2026-06-04T10:04:01.549701+00:00,
GRN-001,Torque,90.445,2026-06-02T05:04:01.549701+00:00,
MIL-002,Torque,91.341,2026-06-03T23:04:01.549701+00:00,
GRN-001,Surface Roughness,0.433,2026-05-22T23:04:01.549701+00:00,
MIL-002,Hardness (HRC),39.253,2026-05-19T14:04:01.549701+00:00,
DRL-001,Surface Roughness,1.049,2026-05-26T10:04:01.549701+00:00,
GRN-001,Torque,90.091,2026-05-28T19:04:01.549701+00:00,
DRL-001,Shaft Diameter,50.008,2026-05-15T15:04:01.549701+00:00,
WLD-001,Shaft Diameter,49.968,2026-06-07T17:04:01.549701+00:00,
MIL-001,Shaft Diameter,50.006,2026-06-02T10:04:01.549701+00:00,
GRN-001,Thickness,4.955,2026-06-04T17:04:01.549701+00:00,
DRL-001,Hardness (HRC),40.486,2026-05-17T11:04:01.549701+00:00,
MIL-002,Thickness,5.005,2026-05-25T09:04:01.549701+00:00,
PRS-001,Shaft Diameter,49.926,2026-05-29T03:04:01.549701+00:00,
CNC-002,Shaft Diameter,50.022,2026-05-15T21:04:01.549701+00:00,
CNC-002,Surface Roughness,0.745,2026-06-02T17:04:01.549701+00:00,
MIL-001,Torque,89.747,2026-05-31T15:04:01.549701+00:00,
WLD-001,Hardness (HRC),40.064,2026-05-19T01:04:01.549701+00:00,
WLD-001,Hardness (HRC),40.371,2026-05-26T06:04:01.549701+00:00,
GRN-001,Surface Roughness,0.902,2026-06-11T23:04:01.549701+00:00,
CNC-001,Surface Roughness,0.857,2026-05-21T11:04:01.549701+00:00,
DRL-001,Torque,91.16,2026-05-16T11:04:01.549701+00:00,
MIL-001,Thickness,5.078,2026-06-11T03:04:01.549701+00:00,
WLD-001,Hardness (HRC),40.013,2026-05-30T16:04:01.549701+00:00,
GRN-001,Torque,90.397,2026-06-04T10:04:01.549701+00:00,
CNC-002,Thickness,4.994,2026-05-17T07:04:01.549701+00:00,
CNC-001,Shaft Diameter,50.048,2026-06-09T07:04:01.549701+00:00,
WLD-001,Hardness (HRC),40.449,2026-06-02T22:04:01.549701+00:00,
PRS-001,Surface Roughness,0.632,2026-06-10T12:04:01.549701+00:00,
CNC-001,Surface Roughness,1.017,2026-05-19T12:04:01.549701+00:00,
MIL-002,Thickness,4.999,2026-05-18T13:04:01.549701+00:00,
MIL-002,Torque,89.944,2026-06-11T22:04:01.549701+00:00,
MIL-002,Hardness (HRC),38.455,2026-06-08T02:04:01.549701+00:00,
DRL-001,Hardness (HRC),39.278,2026-05-29T12:04:01.549701+00:00,
PRS-001,Hardness (HRC),40.109,2026-06-10T11:04:01.549701+00:00,
GRN-001,Hardness (HRC),40.325,2026-06-05T07:04:01.549701+00:00,
PRS-001,Surface Roughness,1.246,2026-06-10T01:04:01.549701+00:00,
WLD-001,Thickness,4.952,2026-05-27T14:04:01.549701+00:00,
DRL-001,Shaft Diameter,50.074,2026-06-09T03:04:01.549701+00:00,
GRN-001,Hardness (HRC),40.833,2026-06-11T16:04:01.549701+00:00,
DRL-001,Surface Roughness,0.082,2026-05-25T00:04:01.549701+00:00,
MIL-001,Surface Roughness,1.09,2026-06-13T11:04:01.549701+00:00,
DRL-001,Hardness (HRC),39.244,2026-06-07T17:04:01.549701+00:00,
GRN-001,Hardness (HRC),39.113,2026-06-13T06:04:01.549701+00:00,
WLD-001,Surface Roughness,1.164,2026-05-21T18:04:01.549701+00:00,
CNC-002,Shaft Diameter,49.963,2026-06-03T07:04:01.549701+00:00,
WLD-001,Torque,90.22,2026-05-31T18:04:01.549701+00:00,
GRN-001,Hardness (HRC),39.318,2026-06-09T18:04:01.549701+00:00,
DRL-001,Surface Roughness,0.843,2026-06-08T14:04:01.549701+00:00,
WLD-001,Surface Roughness,0.902,2026-05-31T20:04:01.549701+00:00,
DRL-001,Surface Roughness,0.491,2026-06-10T20:04:01.549701+00:00,
CNC-002,Torque,89.756,2026-06-06T23:04:01.549701+00:00,
WLD-001,Surface Roughness,1.028,2026-06-01T08:04:01.549701+00:00,
MIL-002,Torque,89.531,2026-06-10T03:04:01.549701+00:00,
MIL-001,Thickness,4.965,2026-06-05T00:04:01.549701+00:00,
PRS-001,Surface Roughness,0.802,2026-05-23T06:04:01.549701+00:00,
CNC-001,Shaft Diameter,50.026,2026-05-25T14:04:01.549701+00:00,
MIL-002,Thickness,4.997,2026-06-01T07:04:01.549701+00:00,
MIL-001,Thickness,5.013,2026-06-08T14:04:01.549701+00:00,
CNC-002,Shaft Diameter,50.003,2026-06-14T01:04:01.549701+00:00,
CNC-002,Shaft Diameter,50.003,2026-06-14T14:04:01.549701+00:00,
DRL-001,Hardness (HRC),40.008,2026-06-09T17:04:01.549701+00:00,
DRL-001,Surface Roughness,0.847,2026-06-13T00:04:01.549701+00:00,
CNC-001,Surface Roughness,0.997,2026-06-01T19:04:01.549701+00:00,
CNC-001,Torque,91.043,2026-05-23T21:04:01.549701+00:00,
CNC-002,Shaft Diameter,50.058,2026-05-26T12:04:01.549701+00:00,
PRS-001,Surface Roughness,0.898,2026-05-25T21:04:01.549701+00:00,
WLD-001,Thickness,4.997,2026-05-28T04:04:01.549701+00:00,
GRN-001,Torque,89.695,2026-05-18T15:04:01.549701+00:00,
PRS-001,Torque,90.059,2026-06-07T15:04:01.549701+00:00,
PRS-001,Torque,89.475,2026-06-01T22:04:01.549701+00:00,
GRN-001,Hardness (HRC),40.34,2026-05-22T01:04:01.549701+00:00,
GRN-001,Torque,90.385,2026-05-22T02:04:01.549701+00:00,
MIL-001,Hardness (HRC),39.759,2026-06-03T18:04:01.549701+00:00,
DRL-001,Shaft Diameter,50.005,2026-06-07T21:04:01.549701+00:00,
MIL-001,Hardness (HRC),39.644,2026-06-05T16:04:01.549701+00:00,
WLD-001,Hardness (HRC),39.044,2026-05-27T12:04:01.549701+00:00,
WLD-001,Surface Roughness,1.045,2026-06-08T03:04:01.549701+00:00,
CNC-001,Shaft Diameter,50.025,2026-06-11T04:04:01.549701+00:00,
MIL-002,Hardness (HRC),38.94,2026-05-15T21:04:01.549701+00:00,
GRN-001,Torque,89.798,2026-06-13T00:04:01.549701+00:00,
CNC-002,Surface Roughness,0.928,2026-05-16T17:04:01.549701+00:00,
GRN-001,Hardness (HRC),40.189,2026-05-31T18:04:01.549701+00:00,
CNC-001,Torque,89.897,2026-06-09T17:04:01.549701+00:00,
DRL-001,Shaft Diameter,49.965,2026-05-22T14:04:01.549701+00:00,
DRL-001,Torque,90.229,2026-05-17T00:04:01.549701+00:00,
MIL-001,Torque,90.701,2026-06-06T00:04:01.549701+00:00,
DRL-001,Thickness,5.018,2026-05-16T20:04:01.549701+00:00,
